Date,Open,High,Low,Close,Adj Close,Volume,3days_before_change
2019-08-19,32.882000,34.180000,32.580002,33.330002,33.330002,3403900,0.9407282528930285
2019-08-20,33.259998,35.049999,32.849998,34.360001,34.360001,4895900,0.9959420579710144
2019-08-21,35.130001,36.750000,35.130001,36.560001,36.560001,8902700,1.0333521754281465
2019-08-22,36.680000,36.830002,35.020000,35.430000,35.430000,6010800,1.0463673642537696
2019-08-23,34.930000,36.250000,34.000000,34.500000,34.500000,5000800,1.0170991165742405
2019-08-26,34.880001,35.380001,34.459999,35.380001,35.380001,2522700,1.017836681118336
2019-08-27,35.540001,36.139999,33.279999,33.860001,33.860001,4481900,0.9837304755218172
2019-08-28,33.300999,34.180000,33.009998,33.919998,33.919998,2231800,1.0032533864757947
2019-08-29,34.360001,35.150002,34.153000,34.759998,34.759998,2342300,1.065603895328139
2019-08-30,34.759998,35.000000,33.639999,34.419998,34.419998,1534000,1.101087587971849
2019-09-03,33.930000,34.669998,33.230000,33.810001,33.810001,2279900,1.1136363598934005
2019-09-04,34.270000,34.400002,32.330002,32.619999,32.619999,3550600,1.1567375121724286
2019-09-05,32.950001,33.180000,30.799999,31.260000,31.260000,6058500,1.0854167043547467
2019-09-06,31.340000,31.482000,30.000000,30.360001,30.360001,4555800,1.0256757094594595
2019-09-09,30.459999,30.500000,27.590000,28.200001,28.200001,10037900,0.9472623782331206
2019-09-10,27.580000,29.129999,27.350000,28.799999,28.799999,6358200,0.9917354686041505
2019-09-11,29.000000,29.760000,28.530001,29.600000,29.600000,4371800,1.01161995898838
2019-09-12,30.200001,30.370001,29.120001,29.770000,29.770000,4322400,0.9887080375719681
2019-09-13,29.660000,30.049999,28.799999,29.040001,29.040001,2943100,0.984406813559322
2019-09-16,28.650000,29.830000,28.620001,29.260000,29.260000,2042700,0.9708029519178153
2019-09-17,29.000000,30.270000,28.680000,30.110001,30.110001,6216200,0.9963600925334246
2019-09-18,30.000000,30.000000,28.709999,29.500000,29.500000,4859000,1.0332749924089315
2019-09-19,29.500000,30.549999,29.020000,30.139999,30.139999,5198500,1.1117667977953967
2019-09-20,30.230000,30.730000,29.600000,30.219999,30.219999,6862400,1.1147177382988662
2019-09-23,29.969999,30.090000,28.340000,28.549999,28.549999,5434200,1.042731922670998
2019-09-24,28.760000,28.790001,26.740000,27.110001,27.110001,6651700,1.0230189056603773
2019-09-25,27.070000,27.549999,26.750000,27.110001,27.110001,3028800,1.0249527400774012
2019-09-26,27.190001,27.730000,27.150000,27.379999,27.379999,2657900,1.035943965191071
2019-09-27,27.350000,27.450001,25.870001,26.500000,26.500000,4565700,0.9996227838551489
2019-09-30,26.370001,26.660000,25.139999,26.450001,26.450001,8066600,0.9663865558499615
2019-10-01,26.559999,26.990000,26.250000,26.430000,26.430000,3219200,0.9677774063631419
2019-10-02,25.950001,26.879999,25.530001,26.510000,26.510000,3825000,1.0
2019-10-03,26.430000,27.690001,25.766001,27.370001,27.370001,4317600,1.0678892730350866
2019-10-04,27.680000,28.040001,26.879999,27.309999,27.309999,4226200,1.0647173099415206
2019-10-07,27.290001,27.459999,26.330000,26.510000,26.510000,3520700,1.0279177577387455
2019-10-08,26.040001,26.040001,25.299999,25.629999,25.629999,3240700,0.9531424303883389
2019-10-09,25.980000,25.980000,25.480000,25.650000,25.650000,2429800,0.9895833333333333
2019-10-10,25.590000,26.299999,25.360001,25.790001,25.790001,3078200,1.0086038717246772
2019-10-11,26.000000,27.510000,25.980000,26.889999,26.889999,6850400,1.044677505827506
2019-10-14,26.320000,26.850000,25.825001,25.920000,25.920000,6281400,0.9973066564063102
2019-10-15,25.410000,25.600000,24.270000,25.570000,25.570000,43258600,1.0102726594339257
2019-10-16,25.000000,25.950001,24.809999,25.740000,25.740000,15153100,0.9618834080717488
2019-10-17,25.549999,26.520000,25.480000,25.990000,25.990000,12184600,1.0042504252028757
2019-10-18,26.040001,26.200001,24.889999,25.309999,25.309999,9649900,0.9848248254931975
2019-10-21,25.830000,26.950001,25.610001,26.760000,26.760000,15204900,1.0384167636786963
2019-10-22,26.400000,27.000000,25.780001,25.879999,25.879999,8621500,1.0007733178355254
2019-10-23,25.760000,26.299999,25.440001,25.700001,25.700001,7082200,0.9790476571428571
2019-10-24,25.820000,26.030001,25.240000,25.770000,25.770000,5156100,1.0078216660148611
2019-10-25,25.750000,26.480000,25.650000,25.860001,25.860001,6480200,0.997685223765432
2019-10-28,26.139999,26.299999,25.725000,26.250000,26.250000,7044500,1.0441527861635953
2019-10-29,26.100000,26.690001,25.059999,25.570000,25.570000,10660500,1.2257909287732056
2019-10-30,25.730000,25.985001,25.030001,25.920000,25.920000,6942700,1.2594752186588922
2019-10-31,26.170000,26.379999,24.760000,25.139999,25.139999,19917900,1.2281387507639838
2019-11-01,19.629999,21.280001,18.709999,20.860001,20.860001,77018800,1.0409181616308303
2019-11-04,20.660000,21.100000,20.230000,20.580000,20.580000,21788900,1.0295147573786894
2019-11-05,20.500000,20.780001,20.295000,20.469999,20.469999,13235900,1.020438684967033
2019-11-06,20.350000,20.650000,19.980000,20.040001,20.040001,11731200,0.9823529901960785
2019-11-07,20.100000,20.200001,19.600000,19.990000,19.990000,11199700,0.9741715399610136
2019-11-08,19.950001,20.200001,19.860001,20.059999,20.059999,8667900,0.9930692082639007
2019-11-11,20.090000,20.520000,19.900000,20.400000,20.400000,9979300,1.040816326530612
2019-11-12,20.410000,20.900000,20.160000,20.520000,20.520000,7508500,1.0501534774742334
2019-11-13,20.379999,20.400000,20.040001,20.200001,20.200001,7061600,1.0358974871794873
2019-11-14,20.160000,20.160000,19.580000,19.600000,19.600000,6284100,0.9959349593495935
2019-11-15,19.719999,20.059999,19.530001,19.540001,19.540001,8452100,1.0072165463917526
2019-11-18,19.500000,19.660000,19.320000,19.500000,19.500000,7980900,1.0225485055060304
2019-11-19,19.559999,20.049999,19.360001,19.680000,19.680000,6852600,1.0552278820375336
2019-11-20,19.650000,19.830000,19.320000,19.400000,19.400000,6038600,1.0237466478233959
2019-11-21,19.299999,19.507999,19.065001,19.070000,19.070000,5806000,0.9769467213114754
2019-11-22,19.090000,19.160000,18.375999,18.650000,18.650000,14732000,0.9414437628189682
2019-11-25,18.740000,19.290001,18.639999,18.950001,18.950001,8865500,0.972792659137577
2019-11-26,19.000000,19.750000,18.872000,19.520000,19.520000,17571900,1.0382979275690387
2019-11-27,19.660000,19.905001,19.400000,19.809999,19.809999,5689300,1.0748778621812263
2019-11-29,19.660000,19.735001,19.379999,19.480000,19.480000,2966200,1.0604245476088978
2019-12-02,19.500000,19.510000,18.620001,18.799999,18.799999,6708700,1.0195226670540853
2019-12-03,18.469999,18.790001,18.410000,18.430000,18.430000,8109000,0.9824093816631129
2019-12-04,18.570000,18.650000,18.240000,18.370001,18.370001,8830200,1.0087864914215536
2019-12-05,18.370001,18.600000,18.150000,18.440001,18.440001,5894300,1.0250139521956643
2019-12-06,18.480000,18.795000,18.290001,18.760000,18.760000,4905700,1.0307691741335618
2019-12-09,18.760000,19.040001,18.209999,18.209999,18.209999,8040200,1.0253377815315314
2019-12-10,18.209999,18.250000,17.650000,17.990000,17.990000,8828000,1.0309454996592835
2019-12-11,17.889999,18.260000,17.879999,18.200001,18.200001,5818500,0.9994509609802834
2019-12-12,18.120001,18.180000,17.639999,17.760000,17.760000,8844000,0.9752883566879933
2019-12-13,17.750000,17.980000,17.389999,17.450001,17.450001,7967800,0.9417161391410611
2019-12-16,17.500000,18.415001,17.420000,18.209999,18.209999,12515000,0.9539025144054478
2019-12-17,18.350000,18.719999,17.969999,18.209999,18.209999,10984200,0.9594309272918862
2019-12-18,18.309999,18.790001,18.219999,18.530001,18.530001,9483200,1.0076129422301763
2019-12-19,18.530001,19.400000,18.420000,19.090000,19.090000,11645400,1.033008658008658
2019-12-20,19.299999,19.475000,18.900000,18.980000,18.980000,17449100,1.0371585266206846
2019-12-23,19.049999,19.129999,18.320000,18.389999,18.389999,9231400,0.9945916170903192
2019-12-24,18.350000,18.582001,18.209999,18.480000,18.480000,2014300,1.0204306449237635
2019-12-26,18.500000,18.665001,18.230000,18.299999,18.299999,3843200,0.9817596556738013
2019-12-27,18.370001,18.780001,18.190001,18.490000,18.490000,5025100,0.9835106906122707
2019-12-30,18.500000,18.680000,18.040001,18.110001,18.110001,5474600,0.9863834430074377
2019-12-31,18.030001,18.775000,18.030001,18.639999,18.639999,5915500,0.9857217874140666
2020-01-02,18.799999,19.100000,18.565001,18.799999,18.799999,6334600,0.9761162512980269
2020-01-03,18.600000,18.709999,18.254999,18.360001,18.360001,5203200,0.9310345806812668
2020-01-06,18.270000,19.350000,18.219999,18.910000,18.910000,7978900,0.963321495839098
2020-01-07,18.879999,19.420000,18.760000,19.260000,19.260000,7471500,0.9737107697820644
2020-01-08,19.250000,19.980000,19.115000,19.719999,19.719999,7363500,1.0050967377626536
2020-01-09,20.100000,20.299999,19.510000,19.629999,19.629999,12930300,0.9125987447698745
2020-01-10,19.650000,20.150000,19.520000,19.780001,19.780001,7780900,0.9090073988970587
2020-01-13,19.950001,20.000000,19.410000,19.620001,19.620001,7934900,0.854901967106668
2020-01-14,20.129999,22.170000,20.049999,21.510000,21.510000,35316700,0.9352173913043479
2020-01-15,22.270000,22.950001,21.620001,21.760000,21.760000,31932000,0.9757847971203946
2020-01-16,22.240000,23.000000,22.059999,22.950001,22.950001,18934500,1.0236396520963424
2020-01-17,24.020000,24.049999,22.820999,23.000000,23.000000,28318800,1.0172489598739956
2020-01-21,23.020000,23.059999,21.930000,22.299999,22.299999,16684500,0.9937610519714326
2020-01-22,22.520000,22.930000,22.280001,22.420000,22.420000,11119800,1.0270270270270272
2020-01-23,22.570000,23.049999,22.120001,22.610001,22.610001,12887600,1.019386880072137
2020-01-24,22.830000,23.180000,22.180000,22.440001,22.440001,11306500,0.9920424406700955
2020-01-27,21.260000,21.860001,20.770000,21.830000,21.830000,14582800,0.9833332890390409
2020-01-28,21.910000,22.290001,21.870001,22.180000,22.180000,6826800,1.0068088512569746
2020-01-29,22.370001,22.870001,22.275000,22.620001,22.620001,7429800,1.0120805816554808
2020-01-30,22.139999,22.430000,21.559999,22.200001,22.200001,11561900,0.9884239531800514
2020-01-31,22.370001,22.389999,21.559999,22.030001,22.030001,9302600,1.0054769968051118
2020-02-03,22.059999,22.480000,22.000000,22.350000,22.350000,7275300,0.9713168187744459
2020-02-04,22.510000,22.900000,22.440001,22.459999,22.459999,11234500,0.8912697662194538
2020-02-05,22.700001,22.700001,21.540001,21.910000,21.910000,12421700,0.9020172539309488
2020-02-06,22.190001,23.299999,21.910000,23.010000,23.010000,29364000,0.9575530188284221
2020-02-07,26.990000,27.250000,25.190001,25.200001,25.200001,60547700,1.0526315767488899
2020-02-10,24.639999,25.180000,24.010000,24.290001,24.290001,31964000,1.0318606613483152
2020-02-11,24.410000,24.930000,23.850000,24.030001,24.030001,18332400,1.0348838085651941
2020-02-12,24.330000,24.370001,23.700001,23.940001,23.940001,15373300,1.0518453866432336
2020-02-13,23.730000,24.170000,23.500000,23.540001,23.540001,17380600,0.9974576694915254
2020-02-14,23.000000,23.790001,22.980000,23.219999,23.219999,16939800,0.9864060328629554
2020-02-18,23.200001,23.690001,22.660000,22.760000,22.760000,11171000,1.012455516014235
2020-02-19,22.809999,23.860001,22.639999,23.600000,23.600000,13889600,1.0900692840646653
2020-02-20,23.879999,24.389999,23.180000,23.540001,23.540001,11347900,1.1230917043459783
2020-02-21,23.340000,23.440001,22.299999,22.480000,22.480000,12294300,1.1068439737490878
2020-02-24,21.240000,21.980000,21.070000,21.650000,21.650000,12468100,1.0712519085231027
2020-02-25,21.719999,22.090000,20.700001,20.959999,20.959999,14678600,1.0748717435897437
2020-02-26,20.959999,21.445000,19.760000,20.309999,20.309999,15987300,1.0154999500000002
2020-02-27,19.740000,20.709999,19.270000,20.209999,20.209999,17688800,1.0482364082864934
2020-02-28,18.940001,20.129999,18.920000,19.500000,19.500000,26201800,0.9848485345883099
2020-03-02,19.903000,20.000000,19.049999,20.000000,20.000000,14254100,1.0559661533280806
2020-03-03,20.000000,20.180000,19.200001,19.280001,19.280001,9795700,1.0415991896272283
2020-03-04,19.650000,19.820000,19.160000,19.799999,19.799999,8670100,1.221468243150416
2020-03-05,19.430000,19.580000,18.650000,18.940001,18.940001,9300300,1.1314218040621267
2020-03-06,18.500000,18.702000,17.820000,18.510000,18.510000,12322500,1.1980582524271846
2020-03-09,17.000000,17.480000,16.200001,16.209999,16.209999,13991100,1.2178812171299773
2020-03-10,16.959999,17.049999,15.820000,16.740000,16.740000,10301400,1.1698113207547167
2020-03-11,16.160000,16.340000,14.945000,15.450000,15.450000,14318700,1.327319587628866
2020-03-12,13.810000,14.230000,12.190000,13.310000,13.310000,23981100,1.0521739130434782
2020-03-13,14.140000,14.310000,13.315000,14.310000,14.310000,13005600,1.3104395604395604
2020-03-16,12.820000,12.820000,11.360000,11.640000,11.640000,18504600,0.9230769230769231
2020-03-17,11.650000,12.780000,10.505000,12.650000,12.650000,15405500,1.036036036036036
2020-03-18,11.550000,12.400000,10.100000,10.920000,10.920000,13387600,0.8722044728434505
2020-03-19,10.600000,13.050000,10.400000,12.610000,12.610000,14851400,0.8842917251051893
2020-03-20,13.130000,13.610000,12.010000,12.210000,12.210000,10624600,0.8702779757662154
2020-03-23,12.120000,12.880000,11.470000,12.520000,12.520000,9910100,0.8236842105263158
2020-03-24,13.460000,14.280000,12.990000,14.260000,14.260000,14813100,0.9544846050870147
2020-03-25,14.600000,14.950000,13.670000,14.030000,14.030000,14894700,0.9098573281452659
2020-03-26,14.000000,15.580000,13.950000,15.200000,15.200000,10981100,0.9844559585492227
2020-03-27,14.600000,15.470000,14.450000,14.940000,14.940000,10765200,1.0543401552575864
2020-03-30,14.880000,15.510000,14.320000,15.420000,15.420000,10071400,1.1255474452554746
2020-03-31,15.420000,16.129999,15.090000,15.440000,15.440000,8506800,1.1172214182344429
2020-04-01,14.600000,14.690000,13.870000,14.170000,14.170000,9082500,0.9316239316239315
2020-04-02,14.080000,14.720000,13.400000,13.700000,13.700000,7888600,0.9096945551128818
2020-04-03,13.560000,14.000000,13.380000,13.820000,13.820000,5696600,0.8211527035056447
2020-04-06,14.620000,15.280000,14.425000,15.210000,15.210000,8265200,0.9080597014925373
2020-04-07,15.750000,16.059999,14.819000,15.060000,15.060000,10629700,0.914389855154211
2020-04-08,16.570000,17.000000,15.900000,16.830000,16.830000,24639900,0.9762180974477959
2020-04-09,17.010000,17.660000,16.230000,16.750000,16.750000,13323300,0.983558368552063
2020-04-13,16.760000,16.760000,16.138000,16.469999,16.469999,6450000,0.9682539094650205
2020-04-14,16.910000,17.417000,16.680000,17.240000,17.240000,8475800,0.9879655594289076
2020-04-15,16.740000,17.370001,16.330000,17.030001,17.030001,9345400,0.9770511187607572
2020-04-16,17.200001,17.330000,16.450001,17.010000,17.010000,7980700,1.0082986954179791
2020-04-17,17.650000,17.750000,17.230000,17.450001,17.450001,6077700,0.9060228971962616
2020-04-20,17.049999,18.129999,17.000000,17.430000,17.430000,10708500,0.9246684350132626
2020-04-21,17.049999,17.520000,16.430000,16.870001,16.870001,11294900,0.8181377391785771
2020-04-22,17.490000,19.490000,17.490000,19.260000,19.260000,24208600,0.9268526984190233
2020-04-23,19.190001,19.309999,18.549999,18.850000,18.850000,8599200,0.9477124659483392
2020-04-24,19.040001,20.700001,18.870001,20.620001,20.620001,16788900,0.9889688729016786
2020-04-27,20.959999,21.559999,20.580000,20.780001,20.780001,14820700,1.0058083736689254
2020-04-28,21.020000,21.020000,19.561001,19.889999,19.889999,8637300,1.0070885569620254
2020-04-29,20.740000,21.100000,20.400000,20.850000,20.850000,10446600,0.9729351376574896
2020-04-30,20.820000,21.059999,20.379999,20.660000,20.660000,10007500,0.9927919746656403
2020-05-01,19.969999,20.430000,19.639999,19.750000,19.750000,9314000,1.1145598823115057
2020-05-04,19.510000,21.490000,19.209999,21.430000,21.430000,11793300,1.145989243529987
2020-05-05,21.600000,22.080000,20.660000,20.809999,20.809999,27864800,1.0515410787498192
2020-05-06,17.639999,18.620001,17.200001,17.719999,17.719999,39651500,0.952176144429009
2020-05-07,17.990000,18.980000,17.900000,18.700001,18.700001,20315700,1.052927984234234
2020-05-08,19.000000,19.864000,18.809999,19.790001,19.790001,16236300,1.191450921646543
2020-05-11,19.070000,19.320000,18.570000,18.610001,18.610001,16376700,1.0908559256070296
2020-05-12,18.920000,18.969999,17.740000,17.760000,17.760000,16667200,0.9736842105263159
2020-05-13,17.820000,18.090000,16.540001,16.610001,16.610001,18285500,0.8968683045356372
2020-05-14,16.480000,17.090000,15.820000,17.059999,17.059999,11330800,0.9142550375133977
2020-05-15,16.870001,18.280001,16.580000,18.240000,18.240000,12742000,0.9655903105129862
2020-05-18,18.900000,18.934999,18.299999,18.520000,18.520000,10652400,0.9909041738414033
2020-05-19,18.639999,19.440001,18.040001,18.660000,18.660000,19239000,1.0032258064516129
2020-05-20,19.000000,19.309999,18.299999,18.889999,18.889999,12830000,0.9687178974358974
2020-05-21,19.000000,19.190001,18.309999,18.690001,18.690001,8308600,0.9780219791720575
2020-05-22,18.820000,18.885000,18.129999,18.600000,18.600000,7853500,0.9393939868380802
2020-05-26,19.200001,19.680000,19.040001,19.500000,19.500000,13178000,0.9610645164581313
2020-05-27,19.500000,19.510000,18.250000,19.110001,19.110001,12345700,0.9353891825746452
2020-05-28,19.280001,20.230000,18.954000,19.799999,19.799999,13932100,0.9653826913700633
2020-05-29,19.750000,20.320000,19.684999,20.290001,20.290001,12661200,0.9463619428002826
2020-06-01,20.150000,20.549999,20.049999,20.430000,20.430000,7965900,0.9636791998264528
2020-06-02,20.530001,20.885000,19.910000,20.510000,20.510000,12044900,0.9267962461272592
2020-06-03,20.730000,21.639999,20.530001,21.440001,21.440001,9419400,0.9662009929607484
2020-06-04,21.400000,22.180000,20.950001,21.200001,21.200001,12885500,0.9618874790432178
2020-06-05,21.600000,22.705000,21.110001,22.129999,22.129999,12161100,0.9875055332440875
2020-06-08,22.350000,22.559999,21.530001,22.190001,22.190001,19721700,1.095261648568608
2020-06-09,21.750000,22.730000,21.709999,22.040001,22.040001,9601500,1.0550503616587057
2020-06-10,21.900000,22.530001,21.400000,22.410000,22.410000,12002100,1.0595744680851065
2020-06-11,20.910000,21.525999,20.240000,20.260000,20.260000,12345500,0.9126125715039383
2020-06-12,21.000000,21.299999,20.350000,20.889999,20.889999,10024000,0.9325892410714286
2020-06-15,20.150000,21.309999,20.070000,21.150000,21.150000,11299200,0.9171726330083535
2020-06-16,22.000000,22.270000,21.315001,22.200001,22.200001,8359200,0.9564843583147074
2020-06-17,22.200001,22.580000,21.379999,22.400000,22.400000,15640100,0.9352817981093194
2020-06-18,22.230000,23.315001,22.219999,23.059999,23.059999,18077600,0.958039011217283
2020-06-19,23.370001,24.350000,23.200001,23.209999,23.209999,20789200,1.001726327147173
2020-06-22,23.330000,24.170000,23.260000,23.950001,23.950001,14628500,1.0606732063773252
2020-06-23,24.010000,24.330000,23.570000,24.070000,24.070000,14326800,1.1138361354078605
2020-06-24,23.820000,24.170000,22.350000,23.170000,23.170000,12040000,1.0512703697245749
2020-06-25,22.940001,23.490000,22.365000,22.580000,22.580000,12023100,1.0184934596301307
2020-06-26,22.690001,23.740000,21.250000,21.610001,21.610001,45955800,0.9282646078924138
2020-06-29,21.200001,22.090000,20.070000,22.040001,22.040001,14328900,0.9141435124784939
2020-06-30,22.090000,22.270000,21.459999,22.170000,22.170000,8253600,0.8586367157242448
2020-07-01,22.530001,23.600000,22.459999,23.280001,23.280001,15591300,0.9005803094777561
2020-07-02,23.950001,24.549999,23.780001,24.110001,24.110001,18224300,0.8929630000000001
2020-07-06,24.559999,26.065001,24.309999,25.820000,25.820000,21918200,0.9416484318016046
2020-07-07,25.580000,26.299999,25.340000,25.850000,25.850000,12016700,0.9732681089332872
2020-07-08,26.129999,27.000000,25.950001,27.000000,27.000000,16272800,1.0900282599919258
2020-07-09,27.320000,27.830000,26.770000,27.420000,27.420000,13994600,1.108326596604689
2020-07-10,27.320000,27.350000,26.094999,26.559999,26.559999,12810600,1.0787976409911602
